Datum;Zeit;Lot-Nr.;Subsystem;Ereignis & Massnahme;Visum
2024-10-16;20:30:00;210201960;52003.001;Parameter zurückgesetzt;N.W.
2024-09-29;12:55:00;388306184;52003.001;Kernbruch an Kavität 24 festgestellt;F.J.
2024-12-20;12:26:00;364306187;52003.001;Vorserie gestartet;N.W.
2024-03-01;14:12:00;343306192;52003.001;Farbanalyse abweichend;D.R.
2024-05-20;08:00:00;351306194;52003.001;Abkühlzeit verkürzt;B.T.
2024-07-31;07:51:00;356306198;52003.001;Produktionsstart nach Pause;N.W.
2024-05-16;04:03:00;398306200;52003.001;Wartung durchgeführt;A.S.
2024-05-26;05:42:00;341306201;52003.001;Glanzgradabweichung festgestellt;B.T.
2024-03-17;21:29:00;320306205;52003.001;Profilgrenzen neu gesetzt;G.L.
2024-09-08;21:21:00;350306209;52003.001;Hardware-Check fehlgeschlagen;A.S.
2024-09-17;21:18:00;255201961;52003.001;Lichtschranke verschmutzt;N.W.
2024-04-30;17:10:00;376306212;52003.001;Abfallbehälter geleert;C.M.
2024-06-11;08:37:00;398306214;52003.001;Parameter zurückgesetzt;B.T.
2024-07-18;23:53:00;381306217;52003.001;Kontrollintervall verkürzt;D.R.
2024-03-07;03:11:00;310306219;52003.001;Zusatzheizung aktiviert;D.R.
2024-10-13;23:03:00;375306223;52003.001;Heizzone abgeschaltet;F.J.
2024-08-29;23:53:00;393306228;52003.001;Versatz ausgeglichen;A.S.
2024-02-12;14:37:00;340306229;52003.001;Teilekorb gewechselt;B.T.
2024-04-08;00:17:00;333306233;52003.001;Trockner überprüft;N.W.
2024-08-06;08:20:00;214201962;52003.001;Kontrollintervall verkürzt;C.M.
2024-11-12;02:35:00;337306234;52003.001;Nadelverschluss klemmt;C.M.
2024-03-23;19:27:00;383306237;52003.OO1;Material unterhitzt;B.T.
2024-05-02;23:45:00;283201963;52003.001;IO-Test fehlgeschlagen;M.M.
2024-01-02;18:15:00;319306238;52003.001;Fehlerrate dokumentiert;F.J.
2024-04-06;07:28:00;310306239;52003.001;Firmwareupdate erforderlich;B.T.
2024-07-11;17:37:00;224201972;52003.001;Spritzdruckabweichung festgestellt;B.T.
2024-01-20;07:25:00;337306241;52003.001;Manueller Eingriff notwendig;C.M.
2024-03-16;20:34:00;351306242;52003.001;Produkt verworfen;F.J.
2024-06-01;16:07:00;322306244;52003.001;Materialfluss gestört;E.H.
2024-11-01;20:47:00;366306247;52003.001;IO-Test fehlgeschlagen;N.W.
2024-01-26;11:44:00;317306248;52003_001;Endfreigabe dokumentiert;E.H.
2024-09-07;16:39:00;365306249;52003.001;Roboter neu initialisiert;H.K.
2024-04-23;04:07:00;338306254;52003.001;Ersteinstellung durch Anwendungstechniker;B.T.
2024-10-23;02:07:00;323306255;52003.001;Hochlauf durchgeführt;D.R.
2024-04-20;03:20:00;356306260;52003.001;Speicherplatz freigegeben;F.J.
2024-05-18;04:47:00;385306261;52003.001;Wartungsintervall überschritten;C.M.
2024-07-30;23:33:00;320306264;52003.001;Prozessstabilität geprüft;E.H.
2024-02-23;14:15:00;378306267;52003.001;OEE-Check durchgeführt;N.W.
2024-07-03;20:56:00;394306271;52003.001;Schmierintervall automatisch ausgelöst;H.K.
2024-09-29;21:21:00;344306275;52003.001;Softwareupdate durchgeführt;A.S.
2024-04-20;00:02:00;324306277;52003.001;Lichtschranke verschmutzt;H.K.
2024-03-21;00:06:00;396306279;52003.001;Spannungsschwankung festgestellt;E.H.
2024-06-19;04:13:00;338306281;5203.001;Temperaturfühler getauscht;E.H.
2024-10-15;05:58:00;347306286;52003.001;IQ erfolgreich bestanden;D.R.
2024-07-30;18:38:00;356306290;52003.001;Rezeptparameter geladen;F.J.
2024-04-01;18:39:00;326306293;52003.001;Teilekorb gewechselt;M.M.
2024-02-07;08:48:00;292201980;52003.001;Vorserie gestartet;C.M.
2024-11-10;17:14:00;374306296;52003.001;Energieverbrauch erhöht;M.M.
2024-04-23;00:29:00;353306299;52003.001;Produktions-Lot gestartet;H.K.
2024-02-24;19:59:00;311306304;52003.OO1;Verstärkung justiert;D.R.
2024-05-14;21:32:00;380306309;52003.001;Prozessstörung quittiert;G.L.
2024-09-03;22:32:00;331306310;52003.001;Feuchtigkeit im Granulat zu hoch;B.T.
2024-02-26;23:42:00;284201990;52003.001;Ausschuss dokumentiert;M.M.
2024-11-08;10:05:00;378306312;52003.001;Vakuumfunktion überprüft;D.R.
2024-12-07;19:01:00;334306313;52003.001;Temperaturgrenzen angepasst;F.J.
2024-09-01;20:17:00;328306314;52003.001;Massenproduktion gestartet;A.S.
2024-05-16;05:45:00;398306318;5203.001;Trichterheizung angepasst;G.L.
2024-12-16;02:15:00;322306323;52003.001;Druckaufbau zu langsam;D.R.
2024-04-21;17:28:00;341306326;52003.001;Greifer musste neu eingestellt werden;B.T.
2024-04-23;07:49:00;393306331;52003.001;Qualitätsabweichung erkannt;N.W.
2024-03-16;14:14:00;276201993;52003.001;Sicherheitscheck erfolgreich;E.H.
2024-08-18;05:49:00;364306334;52003-001;Mischverhältnis fehlerhaft;E.H.
2024-01-17;19:05:00;357306338;52003.001;IO-Test fehlgeschlagen;M.M.
2024-09-14;17:35:00;358306339;52003.001;Materialfluss gestört;G.L.
2024-04-03;03:37:00;224201998;52003.001;Produktions-Lot beendet;C.M.
2024-03-31;23:49:00;375306343;52003.001;Luftventil gewechselt;H.K.
2024-06-14;20:47:00;311306346;52003_001;Versatz im Werkzeug festgestellt;D.R.
2024-08-11;12:03:00;389306348;52003.001;Teilegewicht unter Soll;M.M.
2024-08-31;05:26:00;382306353;52003.OO1;Materialwechsel durchgeführt;D.R.
2024-07-24;10:54:00;328306358;52003.001;Temperaturregelung optimiert;F.J.
2024-02-07;12:43:00;334306360;52003.001;Teilegewicht unter Soll;B.T.
2024-08-13;23:16:00;220202008;52003.001;Materialwechsel durchgeführt;B.T.
2024-11-12;23:39:00;349306361;52003-001;Etikettierung angepasst;F.J.
2024-11-18;17:35:00;237202009;52003.OO1;Linienabweichung in Bild;N.W.
2024-05-29;18:08:00;331306362;52003.001;OQ abgeschlossen;H.K.
2024-10-25;12:48:00;345306364;52003.001;Zykluszeit verlängert aufgrund Störung;C.M.
2024-09-01;17:03:00;336306369;52003.001;Abfallbehälter geleert;C.M.
2024-09-09;21:22:00;350306373;52003.001;Greifer musste neu eingestellt werden;G.L.
2024-07-12;06:09:00;315306378;52003.OO1;Automatischer Neustart;N.W.
2024-01-08;03:37:00;369306382;52003.001;Werkzeug ausgebaut zur Reinigung;C.M.
2024-05-07;12:58:00;356306385;52003.001;Datenlogging aktiviert;F.J.
2024-02-17;04:35:00;397306386;52003.001;Nadelhub asynchron;F.J.
2024-11-30;12:39:00;380306388;52003.001;Ersteinstellung durch Anwendungstechniker;M.M.
2024-09-12;07:27:00;314306390;52003.001;Ersteinstellung durch Anwendungstechniker;N.W.
2024-05-23;15:31:00;395306392;52003.001;Kameraparameter angepasst;G.L.
2024-06-12;21:37:00;328306393;52003.001;Werkzeugdaten korrigiert;G.L.
2024-01-23;07:46:00;372306395;52003.001;Schnittstelle USB gewechselt;C.M.
2024-08-21;23:14:00;387306398;52003.001;Spritzdruckabweichung festgestellt;A.S.
2024-07-24;16:46:00;322306399;52003.001;Handlingdaten korrigiert;G.L.
2024-04-09;19:50:00;366306401;52003.001;Fehlermeldung an Kernzug;D.R.
2024-08-21;17:21:00;392306402;52003.001;Vorlauf geprüft;M.M.
2024-01-13;03:40:00;349306407;52003.001;Teilekorb gewechselt;A.S.
2024-01-08;16:08:00;394306412;52003.001;Rüstzeit verkürzt;C.M.
2024-07-18;01:59:00;392306413;52003.001;Prozessdaten gesichert;E.H.
2024-03-22;09:30:00;329306415;52003.001;Prozessdaten gesichert;N.W.
2024-11-19;20:32:00;318306420;52003-001;Materialfluss gestört;M.M.
2024-12-29;07:22:00;336306421;52003.001;Verzug in X-Richtung;N.W.
2024-10-14;21:09:00;344306422;52003.001;Glanzgradabweichung festgestellt;H.K.
2024-08-29;03:13:00;384306424;52003.001;Manueller Eingriff notwendig;D.R.
2024-03-23;18:41:00;384306428;52003.001;Spritzdruckabweichung festgestellt;A.S.
2024-09-19;19:06:00;388306429;52003.001;Messwertabweichung analysiert;M.M.
2024-05-04;02:36:00;336306433;52003.001;Freigabe durch Produktion;C.M.
2024-03-05;08:25:00;316306437;52003.001;Hardware-Check erfolgreich;G.L.
2024-02-06;23:18:00;373306438;52003.001;Trichterheizung angepasst;H.K.
